frame,ms
1028,80.70501300000001
1029,83.257462
1030,81.94908
1031,83.414107
1032,83.375586
1033,83.407569
1034,83.287922
1035,85.534109
1036,90.026405
1037,85.860858
1038,84.50474
1039,86.188
1040,85.86979699999999
1041,92.787096
1042,87.463159
1043,87.135071
1044,85.3622
1045,86.332855
1046,85.72971799999999
1047,86.690376
1048,86.453037
1049,85.767839
1050,86.467638
1051,86.706236
1052,88.71722799999999
1053,90.342602
1054,88.713279
1055,89.01365899999999
1056,90.91184
1057,89.67711100000001
1058,90.948367
1059,87.67159099999999
1060,86.663619
1061,88.56051099999999
1062,87.78330500000001
1063,91.803343
1064,91.32732899999999
1065,91.494296
1066,92.425995
1067,89.11901999999999
1068,90.21803
1069,91.22842200000001
1070,89.864676
1071,92.267833
1072,93.137285
1073,90.983614
1074,93.111839
1075,91.051327
1076,90.16024
1077,96.531465
1078,90.54063099999999
1079,88.753213
1080,92.765187
1081,91.115525
1082,91.572863
1083,91.924588
1084,91.04662400000001
1085,95.279028
1086,94.10634800000001
1087,92.185415
1088,92.282528
1089,94.270773
1090,100.590524
1091,95.78505700000001
1092,100.44875400000001
1093,94.490773
1094,97.354513
1095,94.825313
1096,98.22853500000001
1097,94.608476
1098,94.018153
1099,92.16692
1100,92.581147
1101,94.130716
1102,101.231598
1103,96.02844300000001
1104,94.553016
1105,94.02619800000001
1106,97.26900400000001
1107,95.864827
1108,95.820701
1109,93.95445099999999
1110,92.910473
1111,96.26061299999999
1112,96.057602
1113,95.941732
1114,93.958395
1115,93.34114000000001
1116,93.904002
1117,95.53664500000001
1118,95.95020799999999
1119,95.026692
1120,93.945992
1121,100.061925
1122,99.950875
1123,97.83233700000001
1124,97.180796
1125,96.032009
1126,97.43328
1127,97.12962399999999
1128,97.638339
1129,95.50776800000001
1130,95.25384700000001
1131,103.10583700000001
1132,99.493061
1133,102.133311
1134,103.12183599999999
1135,106.676747
1136,107.955548
1137,107.146717
1138,110.526562
1139,109.315966
1140,111.408097
1141,111.620711
1142,110.948143
1143,108.69332800000001
1144,108.492048
1145,110.323999
1146,111.467188
1147,112.960601
1148,112.78988299999999
1149,115.985731
1150,118.15377000000001
1151,115.725745
1152,112.472352
1153,113.65719100000001
1154,112.936611
1155,112.78994
1156,112.44449900000001
1157,113.09506900000001
1158,114.31179700000001
1159,113.712348
1160,114.710798
1161,117.43374
1162,116.97563699999999
1163,118.84126
1164,118.869499
1165,118.739161
1166,120.386982
1167,138.15798800000002
1168,114.223129
1169,114.197701
1170,112.615484
1171,116.77733599999999
1172,111.406196
1173,113.223901
1174,118.611468
1175,118.748207
1176,117.595146
1177,119.19025599999999
1178,120.052485
1179,119.125772
1180,120.338305
1181,121.104246
1182,121.397671
1183,120.37170499999999
1184,119.710194
1185,121.222309
1186,121.831065
1187,124.812053
1188,128.69693500000002
1189,123.093743
1190,123.074606
1191,122.41548900000001
1192,122.674632
1193,122.90859
1194,125.187622
1195,125.173731
1196,127.738511
1197,121.515128
1198,123.050394
1199,127.033605
1200,126.20283500000001
1201,127.27697399999998
1202,129.59474
1203,131.716109
1204,126.498104
1205,128.559946
1206,129.436296
1207,126.215167
1208,123.322775
1209,125.921783
1210,126.50404700000001
1211,128.633891
1212,126.93115399999999
1213,132.53051900000003
1214,130.83809399999998
1215,129.460425
1216,130.41520200000002
1217,129.867221
1218,129.69656700000002
1219,137.300148
1220,127.34745699999999
1221,130.346192
1222,131.100314
1223,129.727587
1224,131.816676
1225,136.901751
1226,137.32058899999998
1227,140.73886299999998
1228,142.672874
1229,139.909019
1230,140.832044
1231,133.32397400000002
1232,143.189904
1233,151.366892
1234,150.679382
1235,151.944736
1236,163.763885
1237,170.58480600000001
1238,178.50902399999998
1239,174.795993
1240,180.202992
1241,177.256736
1242,181.091593
1243,177.710472
1244,173.636178
1245,181.450624
1246,178.717875
1247,174.464371
1248,184.02213700000001
1249,178.651692
1250,182.079622
1251,193.760462
1252,179.610458
1253,179.525983
1254,174.581175
1255,175.432784
1256,180.197503
1257,177.604003
1258,187.963129
1259,183.61471300000002
1260,185.637833
1261,194.92516500000002
1262,188.998512
1263,182.240547
1264,181.499702
1265,185.095304
1266,184.00139099999998
1267,185.139292
1268,197.632692
1269,177.569638
1270,169.251884
1271,170.163867
1272,160.583019
1273,157.130009
1274,165.506538
1275,148.303654
1276,150.382452
1277,157.70725099999999
1278,157.37775100000002
1279,156.634974
1280,159.052998
1281,159.60641999999999
1282,159.436441
1283,168.34845
1284,154.909507
1285,157.718576
1286,160.088145
1287,162.520844
1288,156.833532
1289,150.623143
1290,155.55946600000001
1291,155.703765
1292,153.07879899999998
1293,150.601643
1294,159.79555000000002
1295,160.21264399999998
1296,156.58327
1297,160.37041299999999
1298,163.149353
1299,159.342234
1300,159.70593499999998
1301,153.391503
1302,158.030714
1303,165.65403
1304,160.372177
1305,159.07307600000001
1306,161.404307
1307,159.02222
1308,159.575477
1309,155.680412
1310,163.985441
1311,173.592436
1312,162.409021
1313,158.724725
1314,157.547632
1315,159.31269700000001
1316,163.944031
1317,161.691081
1318,171.528548
1319,168.19182899999998
1320,153.808384
1321,157.704342
1322,158.08814600000002
1323,162.04010399999999
1324,161.04205199999998
1325,165.095926
1326,158.05078699999999
1327,157.253465
1328,163.13968400000002
1329,156.886682
1330,161.45916499999998
1331,158.27569
1332,157.002116
1333,155.320545
1334,157.622327
1335,153.108913
1336,157.108232
1337,161.174042
1338,151.437924
1339,151.034049
1340,154.324995
1341,160.30898599999998
1342,159.187275
1343,159.10740900000002
1344,161.716189
1345,162.478918
1346,164.961216
1347,176.208607
1348,147.282501
1349,149.224142
1350,149.70884
1351,147.664788
1352,153.15820499999998
1353,152.77045
1354,147.585612
1355,151.41786900000002
1356,159.394117
1357,156.161155
1358,151.14097
1359,149.028462
1360,148.353444
1361,150.656508
1362,144.052463
1363,154.450479
1364,148.971677
1365,142.687579
1366,141.374594
1367,147.230641
1368,148.74342
1369,151.77732899999998
1370,148.13948599999998
1371,143.517032
1372,144.116622
1373,156.427186
1374,158.273254
1375,145.545223
1376,142.02578499999998
1377,145.60880500000002
1378,143.063267
1379,140.069007
1380,144.03153799999998
1381,143.236095
1382,142.694972
1383,141.220708
1384,146.502255
1385,138.314761
1386,142.854894
1387,145.482533
1388,145.216454
1389,142.048887
1390,152.388805
1391,158.65546799999998
1392,162.07023700000002
1393,141.620939
1394,142.72477899999998
1395,136.145973
1396,139.013249
1397,160.43590999999998
1398,140.389199
1399,144.28201700000002
1400,142.1201
1401,139.508837
1402,138.46671
1403,143.52441499999998
1404,143.080201
1405,139.812054
1406,145.08005500000002
1407,133.831999
1408,135.208231
1409,138.594739
1410,137.227203
1411,140.61329899999998
1412,143.26217
1413,141.41792999999998
1414,143.87911400000002
1415,141.76724199999998
1416,138.404884
1417,137.831154
1418,136.06738099999998
1419,135.26890799999998
1420,138.611637
1421,140.705259
1422,144.31701999999999
1423,148.817372
1424,146.41678199999998
1425,141.657534
1426,141.589395
1427,144.050184
1428,141.88378500000002
1429,138.24875600000001
1430,137.80970000000002
1431,142.419035
1432,139.307925
1433,135.324564
1434,140.595228
1435,143.910538
1436,142.487457
1437,141.554463
1438,143.093102
1439,143.69340499999998
1440,141.52325599999998
1441,141.481143
1442,144.21616600000002
1443,146.182798
1444,147.078214
1445,148.265017
1446,145.534029
1447,142.30352299999998
1448,138.623715
1449,140.003785
1450,140.281552
1451,141.22562499999998
1452,148.419452
1453,148.89706999999999
1454,143.517981
1455,142.35278100000002
1456,143.56985699999998
1457,142.212841
1458,142.867176
1459,142.506619
1460,142.000125
1461,144.345415
1462,147.26678
1463,144.844513
1464,144.499695
1465,141.81101099999998
1466,147.453838
1467,147.41807
1468,144.43830799999998
1469,142.706482
1470,142.129909
1471,152.38541
1472,149.9048
1473,149.692294
1474,150.55874899999998
1475,145.33375900000001
1476,152.696541
1477,156.44492
1478,147.917746
1479,155.474841
1480,167.821859
1481,162.861056
1482,160.791855
1483,159.477454
1484,151.626925
1485,152.57522500000002
1486,149.719739
1487,155.779531
1488,154.350445
1489,156.169279
1490,154.753058
1491,153.145674
1492,164.00580300000001
1493,161.030643
1494,156.139278
1495,157.923268
1496,153.01136300000002
1497,157.369492
1498,156.778002
1499,149.03886599999998
1500,160.468554
1501,167.04914000000002
1502,162.80686
1503,159.70488
1504,161.70254500000001
1505,149.280386
1506,152.555491
1507,150.521973
1508,159.38006499999997
1509,172.348062
1510,158.154647
1511,160.250965
1512,162.520691
1513,156.976926
1514,159.39658500000002
1515,164.116271
1516,168.740795
1517,164.96633899999998
1518,160.24635
1519,162.745547
1520,167.475671
1521,171.53605199999998
1522,169.288128
1523,166.356599
1524,165.949334
1525,161.00379
1526,167.569852
1527,167.042825
1528,171.79012699999998
1529,166.332988
1530,164.55250099999998
1531,160.605649
1532,162.640029
1533,159.745934
1534,164.147478
1535,176.12976799999998
1536,174.282858
1537,164.380614
1538,163.145382
1539,167.7618
1540,164.932367
1541,171.046768
1542,164.053773
1543,161.16117999999997
1544,162.674013
1545,171.027814
1546,165.52176699999998
1547,158.565226
1548,158.720362
1549,158.389089
1550,158.619656
1551,162.372017
1552,159.165098
1553,163.110591
1554,165.00299399999997
1555,160.14092499999998
1556,160.24040200000002
1557,158.965467
1558,159.531516
1559,166.18550100000002
1560,161.079017
1561,162.302841
1562,165.569367
1563,172.29131999999998
1564,157.574973
1565,165.48075400000002
1566,163.848618
1567,169.39813900000001
1568,164.47288600000002
1569,157.590955
1570,159.574092
1571,159.834743
1572,153.234031
1573,154.24386800000002
1574,153.586209
1575,153.90189900000001
1576,158.01078800000002
1577,154.08635
1578,155.08433599999998
1579,156.331886
1580,160.63801
1581,153.240875
1582,153.139767
1583,152.857502
1584,154.49638700000003
1585,151.210078
1586,149.74559200000002
1587,148.452617
1588,157.699207
1589,162.833967
1590,157.954455
1591,154.749785
1592,150.677315
1593,150.951122
1594,149.561604
1595,148.073013
1596,147.605356
1597,150.38091
1598,158.78590300000002
1599,155.850045
1600,155.448027
1601,153.40216
1602,150.62420400000002
1603,152.04562099999998
1604,150.42983600000002
1605,153.005653
1606,148.69162599999999
1607,146.200261
1608,143.614651
1609,148.024477
1610,148.788955
1611,151.05151
1612,155.955918
1613,153.44774
1614,152.53925500000003
1615,148.548736
1616,152.422766
1617,149.289407
1618,149.44442
1619,146.207113
1620,147.740133
1621,147.278113
1622,145.29900500000002
1623,148.116671
1624,150.55742
1625,146.362173
1626,149.70054399999998
1627,146.830365
1628,145.50075700000002
1629,145.7145
1630,152.979147
1631,153.17393700000002
1632,156.911949
1633,150.234058
1634,154.071011
1635,154.38802700000002
1636,152.41981199999998
1637,148.45849
1638,154.64991799999999
1639,151.313951
1640,150.993768
1641,152.481737
1642,151.938978
1643,151.843919
1644,153.051144
1645,150.599023
1646,150.724631
1647,150.830228
1648,150.315652
1649,151.490919
1650,154.160669
1651,149.842474
1652,147.583892
1653,151.901774
1654,150.829394
1655,154.00670399999998
1656,152.448367
1657,156.196957
1658,154.984308
1659,150.69385599999998
1660,153.731639
1661,153.356471
1662,148.55943399999998
1663,152.94200899999998
1664,156.843877
1665,153.750689
1666,154.949477
1667,151.486405
1668,147.666671
1669,150.45334799999998
1670,155.271538
1671,151.99684499999998
1672,153.023842
1673,154.23954700000002
1674,156.03214200000002
1675,156.890229
1676,161.78360899999998
1677,154.56319399999998
1678,153.32321
1679,149.391825
1680,157.961747
1681,152.786683
1682,162.303499
1683,166.82751100000002
1684,159.819062
1685,159.69992299999998
1686,160.36214900000002
1687,161.402036
1688,161.40047399999997
1689,158.708591
1690,164.86274500000002
1691,163.967196
1692,163.449281
1693,163.138758
1694,166.075099
1695,164.305894
1696,162.523166
1697,163.97810099999998
1698,164.89247300000002
1699,163.27683000000002
1700,170.15393600000002
1701,169.422162
1702,165.52488000000002
1703,170.77636199999998
1704,165.293241
1705,156.52787800000002
1706,161.565361
1707,165.80811400000002
1708,163.02034700000002
1709,164.778728
